date,sp500,sp500_norm,fed_rate
2018-04-10,2656.8701171875,129.08707512478372,1.69
2018-04-11,2642.18994140625,128.3738219846847,1.69
2018-04-12,2663.989990234375,129.43300230463916,1.69
2018-04-13,2656.300048828125,129.05937770116603,1.69
2018-04-16,2677.840087890625,130.10592514910644,1.69
2018-04-17,2706.389892578125,131.49305008180525,1.69
2018-04-18,2708.639892578125,131.6023689066706,1.69
2018-04-19,2693.1298828125,130.8487973327915,1.69
2018-04-20,2670.139892578125,129.73180234786375,1.69
2018-04-23,2670.2900390625,129.73909738663244,1.69
2018-04-24,2634.56005859375,128.003115396719,1.69
2018-04-25,2639.39990234375,128.2382647439554,1.69
2018-04-26,2666.93994140625,129.57632905820338,1.69
2018-04-27,2669.909912109375,129.7206284836034,1.69
2018-04-30,2648.050048828125,128.65854200999314,1.69
2018-05-01,2654.800048828125,128.98649848458913,1.7
2018-05-02,2635.669921875,128.057039374349,1.7
2018-05-03,2629.72998046875,127.76844052354892,1.7
2018-05-04,2663.419921875,129.40530488102146,1.7
2018-05-07,2672.6298828125,129.85278137290732,1.7
2018-05-08,2671.919921875,129.81828710829052,1.7
2018-05-09,2697.7900390625,131.07521635720875,1.7
2018-05-10,2723.070068359375,132.30347551067348,1.7
2018-05-11,2727.719970703125,132.52939633732117,1.7
2018-05-14,2730.1298828125,132.64648467502144,1.7
2018-05-15,2711.449951171875,131.73889881923571,1.7
2018-05-16,2722.4599609375,132.27383274338413,1.7
2018-05-17,2720.1298828125,132.1606232311755,1.7
2018-05-18,2712.969970703125,131.8127507076484,1.7
2018-05-21,2733.010009765625,132.78641893901192,1.7
2018-05-22,2724.43994140625,132.3700323603175,1.7
2018-05-23,2733.2900390625,132.8000244828618,1.7
2018-05-24,2727.760009765625,132.5313416809928,1.7
2018-05-25,2721.330078125,132.21893609391836,1.7
2018-05-29,2689.860107421875,130.6899315535574,1.7
2018-05-30,2724.010009765625,132.3491436395506,1.7
2018-05-31,2705.27001953125,131.4386397682574,1.7
2018-06-01,2734.6201171875,132.86464785068586,1.82
2018-06-04,2746.8701171875,133.45982811939714,1.82
2018-06-05,2748.800048828125,133.55359605674093,1.82
2018-06-06,2772.35009765625,134.69780212936843,1.82
2018-06-07,2770.3701171875,134.60160251243508,1.82
2018-06-08,2779.030029296875,135.02235425253906,1.82
2018-06-11,2782.0,135.1666536779391,1.82
2018-06-12,2786.85009765625,135.40230122294506,1.82
2018-06-13,2775.6298828125,134.85715424452044,1.82
2018-06-14,2782.489990234375,135.1904604142135,1.82
2018-06-15,2779.659912109375,135.05295782981256,1.82
2018-06-18,2773.75,134.76581798676622,1.82
2018-06-19,2762.590087890625,134.22360088570073,1.82
2018-06-20,2767.320068359375,134.45341239969173,1.82
2018-06-21,2749.760009765625,133.6002368574539,1.82
2018-06-22,2754.8798828125,133.84899174854013,1.82
2018-06-25,2717.070068359375,132.0119586443659,1.82
2018-06-26,2723.06005859375,132.30298917475557,1.82
2018-06-27,2699.6298828125,131.16460727129135,1.82
2018-06-28,2716.31005859375,131.97503270015955,1.82
2018-06-29,2718.3701171875,132.07512300443622,1.82
2018-07-02,2726.7099609375,132.48032385701867,1.91
2018-07-03,2713.219970703125,131.82489724374454,1.91
2018-07-05,2736.610107421875,132.96133380353714,1.91
2018-07-06,2759.820068359375,134.08901631680726,1.91
2018-07-09,2784.169921875,135.27208181546112,1.91
2018-07-10,2793.840087890625,135.74191789771928,1.91
2018-07-11,2774.02001953125,134.7789371946982,1.91
2018-07-12,2798.2900390625,135.9581238678604,1.91
2018-07-13,2801.31005859375,136.10485497285,1.91
2018-07-16,2798.429931640625,135.9649207088595,1.91
2018-07-17,2809.550048828125,136.50520432810498,1.91
2018-07-18,2815.6201171875,136.80012554583794,1.91
2018-07-19,2804.489990234375,136.25935559067455,1.91
2018-07-20,2801.830078125,136.1301207168781,1.91
2018-07-23,2806.97998046875,136.3803346157181,1.91
2018-07-24,2820.39990234375,137.03235687756683,1.91
2018-07-25,2846.070068359375,138.27957126997848,1.91
2018-07-26,2837.43994140625,137.8602666757766,1.91
2018-07-27,2818.820068359375,136.9555988354983,1.91
2018-07-30,2802.60009765625,136.16753299700238,1.91
2018-07-31,2816.2900390625,136.8326744667831,1.91
2018-08-01,2813.360107421875,136.6903203850547,1.91
2018-08-02,2827.219970703125,137.3637177035882,1.91
2018-08-03,2840.35009765625,138.0016599475208,1.91
2018-08-06,2850.39990234375,138.48994120910461,1.91
2018-08-07,2858.449951171875,138.88106204377095,1.91
2018-08-08,2857.699951171875,138.8446224354825,1.91
2018-08-09,2853.580078125,138.64445368878086,1.91
2018-08-10,2833.280029296875,137.65815258540326,1.91
2018-08-13,2821.929931640625,137.10669510189746,1.91
2018-08-14,2839.9599609375,137.9827047085739,1.91
2018-08-15,2818.3701171875,136.93373744289556,1.91
2018-08-16,2840.68994140625,138.0181716450265,1.91
2018-08-17,2850.1298828125,138.47682200117265,1.91
2018-08-20,2857.050048828125,138.81304618637319,1.91
2018-08-21,2862.9599609375,139.10018602941955,1.91
2018-08-22,2861.820068359375,139.0448030440358,1.91
2018-08-23,2856.97998046875,138.8096418349478,1.91
2018-08-24,2874.68994140625,139.67010055410267,1.91
2018-08-27,2896.739990234375,140.7414274101533,1.91
2018-08-28,2897.52001953125,140.77932602619546,1.91
2018-08-29,2914.0400390625,141.5819700803771,1.91
2018-08-30,2901.1298828125,140.95471536478692,1.91
2018-08-31,2901.52001953125,140.97367060373384,1.91
2018-09-04,2896.719970703125,140.74045473831745,1.95
2018-09-05,2888.60009765625,140.34594141407743,1.95
2018-09-06,2878.050048828125,139.83335521844964,1.95
2018-09-07,2871.679931640625,139.523855785031,1.95
2018-09-10,2877.1298828125,139.7886478995567,1.95
2018-09-11,2887.889892578125,140.311435287609,1.95
2018-09-12,2888.919921875,140.3614804397473,1.95
2018-09-13,2904.179931640625,141.10290547753027,1.95
2018-09-14,2904.97998046875,141.14177676540828,1.95
2018-09-17,2888.800048828125,140.355656270584,1.95
2018-09-18,2904.31005859375,141.10922784446313,1.95
2018-09-19,2907.949951171875,141.28607619080833,1.95
2018-09-20,2930.75,142.39384265514738,1.95
2018-09-21,2929.669921875,142.3413658234195,1.95
2018-09-24,2919.3701171875,141.84093802573952,1.95
2018-09-25,2915.56005859375,141.6558219687898,1.95
2018-09-26,2905.969970703125,141.18987657387495,1.95
2018-09-27,2914.0,141.58002473670544,1.95
2018-09-28,2913.97998046875,141.57905206486961,1.95
2018-10-01,2924.590087890625,142.09455627600488,2.19
2018-10-02,2923.429931640625,142.0381887569337,2.19
2018-10-03,2925.510009765625,142.13925173304617,2.19
2018-10-04,2901.610107421875,140.97804762699505,2.19
2018-10-05,2885.570068359375,140.19872397316993,2.19
2018-10-08,2884.429931640625,140.14332912593454,2.19
2018-10-09,2880.340087890625,139.9446193869866,2.19
2018-10-10,2785.679931640625,135.34544736795596,2.19
2018-10-11,2728.3701171875,132.56098444828214,2.19
2018-10-12,2767.1298828125,134.44417201725142,2.19
2018-10-15,2750.7900390625,133.65028200959222,2.19
2018-10-16,2809.919921875,136.52317503336442,2.19
2018-10-17,2809.2099609375,136.48868076874763,2.19
2018-10-18,2768.780029296875,134.52434627259697,2.19
2018-10-19,2767.780029296875,134.47576012821239,2.19
2018-10-22,2755.8798828125,133.89757789292474,2.19
2018-10-23,2740.68994140625,133.15955720656717,2.19
2018-10-24,2656.10009765625,129.04966284465945,2.19
2018-10-25,2705.570068359375,131.4532179839431,2.19
2018-10-26,2658.68994140625,129.1754933670305,2.19
2018-10-29,2641.25,128.32815385580756,2.19
2018-10-30,2682.6298828125,130.33864281675324,2.19
2018-10-31,2711.739990234375,131.7529906990035,2.19
2018-11-01,2740.3701171875,133.14401818089726,2.2
2018-11-02,2723.06005859375,132.30298917475557,2.2
2018-11-05,2738.31005859375,133.04392787662061,2.2
2018-11-06,2755.449951171875,133.8766891721578,2.2
2018-11-07,2813.889892578125,136.71606060314906,2.2
2018-11-08,2806.830078125,136.3730514388011,2.2
2018-11-09,2781.010009765625,135.11855386947244,2.2
2018-11-12,2726.219970703125,132.45651712074428,2.2
2018-11-13,2722.179931640625,132.26022719953426,2.2
2018-11-14,2701.580078125,131.25935974232263,2.2
2018-11-15,2730.199951171875,132.64988902644683,2.2
2018-11-16,2736.27001953125,132.94481024417976,2.2
2018-11-19,2690.72998046875,130.73219533100914,2.2
2018-11-20,2641.889892578125,128.359243768999,2.2
2018-11-21,2649.929931640625,128.74987826774736,2.2
2018-11-23,2632.56005859375,127.90594310794985,2.2
2018-11-26,2673.449951171875,129.89262533262115,2.2
2018-11-27,2682.169921875,130.3162950882326,2.2
2018-11-28,2743.7900390625,133.31017899890006,2.2
2018-11-29,2737.800048828125,133.0191484685104,2.2
2018-11-30,2760.169921875,134.1060143502309,2.2
2018-12-03,2790.3701171875,135.57332540012695,2.27
2018-12-04,2700.06005859375,131.1855078539099,2.27
2018-12-06,2695.949951171875,130.9858135812745,2.27
2018-12-07,2633.080078125,127.93120885197797,2.27
2018-12-10,2637.719970703125,128.15664334270775,2.27
2018-12-11,2636.780029296875,128.11097521383064,2.27
2018-12-12,2651.070068359375,128.80527311498273,2.27
2018-12-13,2650.5400390625,128.7795210350367,2.27
2018-12-14,2599.949951171875,126.32154372035353,2.27
2018-12-17,2545.93994140625,123.69740558766757,2.27
2018-12-18,2546.159912109375,123.70809311600999,2.27
2018-12-19,2506.9599609375,121.80351862850425,2.27
2018-12-20,2467.419921875,119.88242058164116,2.27
2018-12-21,2416.6201171875,117.41425393638514,2.27
2018-12-24,2351.10009765625,114.23088880735844,2.27
2018-12-26,2467.699951171875,119.89602612549103,2.27
2018-12-27,2488.830078125,120.92265752450035,2.27
2018-12-28,2485.739990234375,120.77252206808538,2.27
2018-12-31,2506.85009765625,121.79818079525886,2.27
2019-01-02,2510.030029296875,121.95268141308343,2.4
2019-01-03,2447.889892578125,118.93353175838783,2.4
2019-01-04,2531.93994140625,123.01719956628325,2.4
2019-01-07,2549.68994140625,123.8796036291098,2.4
2019-01-08,2574.409912109375,125.08065169487475,2.4
2019-01-09,2584.9599609375,125.59323789050254,2.4
2019-01-10,2596.639892578125,126.16072073559612,2.4
2019-01-11,2596.260009765625,126.14226369441877,2.4
2019-01-14,2582.610107421875,125.47906756830973,2.4
2019-01-15,2610.300048828125,126.82441505947473,2.4
2019-01-16,2616.10009765625,127.1062170692757,2.4
2019-01-17,2635.9599609375,128.0711312541168,2.4
2019-01-18,2670.7099609375,129.75949977148142,2.4
2019-01-22,2632.89990234375,127.92245480545554,2.4
2019-01-23,2638.699951171875,128.20425681525654,2.4
2019-01-24,2642.330078125,128.38063068753547,2.4
2019-01-25,2664.760009765625,129.47041458476343,2.4
2019-01-28,2643.85009765625,128.4544825759482,2.4
2019-01-29,2640.0,128.26742117532683,2.4
2019-01-30,2681.050048828125,130.26188477468472,2.4
2019-01-31,2704.10009765625,131.38179777511994,2.4
2019-02-01,2706.530029296875,131.49985878465603,2.4
2019-02-04,2724.8701171875,132.39093294293608,2.4
2019-02-05,2737.699951171875,133.0142851093313,2.4
2019-02-06,2731.610107421875,132.71840308161416,2.4
2019-02-07,2706.050048828125,131.47653838429954,2.4
2019-02-08,2707.8798828125,131.56544296246423,2.4
2019-02-11,2709.800048828125,131.65873642574178,2.4
2019-02-12,2744.72998046875,133.35584712777717,2.4
2019-02-13,2753.030029296875,133.75911449853965,2.4
2019-02-14,2745.72998046875,133.40443327216175,2.4
2019-02-15,2775.60009765625,134.85570709861835,2.4
2019-02-19,2779.760009765625,135.05782118899168,2.4
2019-02-20,2784.699951171875,135.29783389540717,2.4
2019-02-21,2774.8798828125,134.820714636232,2.4
2019-02-22,2792.669921875,135.68506404273018,2.4
2019-02-25,2796.110107421875,135.85220939442044,2.4
2019-02-26,2793.89990234375,135.7448240513751,2.4
2019-02-27,2792.3798828125,135.67097216296239,2.4
2019-02-28,2784.489990234375,135.28763270298268,2.4
2019-03-01,2803.68994140625,136.22048430279654,2.41
2019-03-04,2792.81005859375,135.69187274558095,2.41
2019-03-05,2789.64990234375,135.5383329377406,2.41
2019-03-06,2771.449951171875,134.6540674823113,2.41
2019-03-07,2748.929931640625,133.55990656182212,2.41
2019-03-08,2743.070068359375,133.27519839836535,2.41
2019-03-11,2783.300048828125,135.2298180380094,2.41
2019-03-12,2791.52001953125,135.62919472142855,2.41
2019-03-13,2810.919921875,136.571761177749,2.41
2019-03-14,2808.47998046875,136.453213832295,2.41
2019-03-15,2822.47998046875,137.1334198536793,2.41
2019-03-18,2832.93994140625,137.6416290260459,2.41
2019-03-19,2832.570068359375,137.62365832078646,2.41
2019-03-20,2824.22998046875,137.21844560635233,2.41
2019-03-21,2854.8798828125,138.7076061869995,2.41
2019-03-22,2800.7099609375,136.07569854147857,2.41
2019-03-25,2798.360107421875,135.96152821928578,2.41
2019-03-26,2818.4599609375,136.93810260430513,2.41
2019-03-27,2805.3701171875,136.30211756589586,2.41
2019-03-28,2815.43994140625,136.79137149931552,2.41
2019-03-29,2834.39990234375,137.71256289895112,2.41
2019-04-01,2867.18994140625,139.3057044712182,2.42
2019-04-02,2867.239990234375,139.3081361508078,2.42
2019-04-03,2873.39990234375,139.6074225299503,2.42
2019-04-04,2879.389892578125,139.89845306033993,2.42
2019-04-05,2892.739990234375,140.54708283261493,2.42
2019-04-08,2895.77001953125,140.69430027352243,2.42
2019-04-09,2878.199951171875,139.84063839536668,2.42
2019-04-10,2888.2099609375,140.32698617513051,2.42
2019-04-11,2888.320068359375,140.33233587022755,2.42
2019-04-12,2907.409912109375,141.25983777494437,2.42
2019-04-15,2905.580078125,141.17093319677969,2.42
2019-04-16,2907.06005859375,141.24283974152075,2.42
2019-04-17,2900.449951171875,140.92168010792386,2.42
2019-04-18,2905.030029296875,141.14420844499784,2.42
2019-04-22,2907.969970703125,141.28704886264413,2.42
2019-04-23,2933.679931640625,142.53619673687578,2.42
2019-04-24,2927.25,142.22379114980131,2.42
2019-04-25,2926.169921875,142.17131431807343,2.42
2019-04-26,2939.8798828125,142.83742845968993,2.42
2019-04-29,2943.030029296875,142.99048193161238,2.42
2019-04-30,2945.830078125,143.1265255082596,2.42
2019-05-01,2923.72998046875,142.05276697261942,2.39
2019-05-02,2917.52001953125,141.75104891388736,2.39
2019-05-03,2945.639892578125,143.11728512581925,2.39
2019-05-06,2932.469970703125,142.47740940006668,2.39
2019-05-07,2884.050048828125,140.1248720847572,2.39
2019-05-08,2879.419921875,139.89991206809367,2.39
2019-05-09,2870.719970703125,139.47721498431804,2.39
2019-05-10,2881.39990234375,139.99611168502705,2.39
2019-05-13,2811.8701171875,136.6179275043957,2.39
2019-05-14,2834.409912109375,137.71304923486903,2.39
2019-05-15,2850.9599609375,138.51715229680443,2.39
2019-05-16,2876.320068359375,139.74930213761243,2.39
2019-05-17,2859.530029296875,138.93353887549884,2.39
2019-05-20,2840.22998046875,137.99582391650586,2.39
2019-05-21,2864.360107421875,139.16821374866893,2.39
2019-05-22,2856.27001953125,138.775147570331,2.39
2019-05-23,2822.239990234375,137.12175965350107,2.39
2019-05-24,2826.06005859375,137.3073620463687,2.39
2019-05-28,2802.389892578125,136.15731994272625,2.39
2019-05-29,2783.02001953125,135.21621249415952,2.39
2019-05-30,2788.860107421875,135.49995984763214,2.39
2019-05-31,2752.06005859375,133.71198736190877,2.39
2019-06-03,2744.449951171875,133.3422415839273,2.38
2019-06-04,2803.27001953125,136.20008191794756,2.38
2019-06-05,2826.14990234375,137.31172720777823,2.38
2019-06-06,2843.489990234375,138.1542152216737,2.38
2019-06-07,2873.340087890625,139.60451637629447,2.38
2019-06-10,2886.72998046875,140.25507963038945,2.38
2019-06-11,2885.719970703125,140.20600715008692,2.38
2019-06-12,2879.840087890625,139.92032631479432,2.38
2019-06-13,2891.639892578125,140.4936333290512,2.38
2019-06-14,2886.97998046875,140.26722616648559,2.38
2019-06-17,2889.669921875,140.39792004803576,2.38
2019-06-18,2917.75,141.76222277814767,2.38
2019-06-19,2926.4599609375,142.18540619784122,2.38
2019-06-20,2954.179931640625,143.53221269675996,2.38
2019-06-21,2950.4599609375,143.35147366307146,2.38
2019-06-24,2945.35009765625,143.1032051079031,2.38
2019-06-25,2917.3798828125,141.74424021103658,2.38
2019-06-26,2913.780029296875,141.569337208363,2.38
2019-06-27,2924.919921875,142.11058163759267,2.38
2019-06-28,2941.760009765625,142.92877657929583,2.38
2019-07-01,2964.330078125,144.02536917937456,2.4
2019-07-02,2973.010009765625,144.44709359131437,2.4
2019-07-03,2995.820068359375,145.55534639157136,2.4
2019-07-05,2990.409912109375,145.29248775886563,2.4
2019-07-08,2975.949951171875,144.58993400896068,2.4
2019-07-09,2979.6298828125,144.76872769897753,2.4
2019-07-10,2993.070068359375,145.42173449451371,2.4
2019-07-11,2999.909912109375,145.75405613051927,2.4
2019-07-12,3013.77001953125,146.42746531090447,2.4
2019-07-15,3014.300048828125,146.4532173908505,2.4
2019-07-16,3004.0400390625,145.9547230749905,2.4
2019-07-17,2984.419921875,145.001457228476,2.4
2019-07-18,2995.110107421875,145.52085212695457,2.4
2019-07-19,2976.610107421875,144.62200845583956,2.4
2019-07-22,2985.030029296875,145.03109999576532,2.4
2019-07-23,3005.469970703125,146.02419794014202,2.4
2019-07-24,3019.56005859375,146.70878098478752,2.4
2019-07-25,3003.669921875,145.93674050787942,2.4
2019-07-26,3025.860107421875,147.0148760667808,2.4
2019-07-29,3020.969970703125,146.7772831781032,2.4
2019-07-30,3013.179931640625,146.39879521545097,2.4
2019-07-31,2980.3798828125,144.80516730726595,2.4
2019-08-01,2953.56005859375,143.50209545540434,2.13
2019-08-02,2932.050048828125,142.4570070152177,2.13
2019-08-05,2844.739990234375,138.21494790215442,2.13
2019-08-06,2881.77001953125,140.01409425213814,2.13
2019-08-07,2883.97998046875,140.1214677333318,2.13
2019-08-08,2938.090087890625,142.7504692251969,2.13
2019-08-09,2918.64990234375,141.80594556335313,2.13
2019-08-12,2882.699951171875,140.05927604509733,2.13
2019-08-13,2926.320068359375,142.1786093568421,2.13
2019-08-14,2840.60009765625,138.01380648361695,2.13
2019-08-15,2847.60009765625,138.3539094943091,2.13
2019-08-16,2888.679931640625,140.34982023956908,2.13
2019-08-19,2923.64990234375,142.04887628527612,2.13
2019-08-20,2900.510009765625,140.92459812343134,2.13
2019-08-21,2924.429931640625,142.08677490131828,2.13
2019-08-22,2922.949951171875,142.0148683565772,2.13
2019-08-23,2847.110107421875,138.3301027580347,2.13
2019-08-26,2878.3798828125,139.8493805800374,2.13
2019-08-27,2869.159912109375,139.40141775223367,2.13
2019-08-28,2887.93994140625,140.31386696719855,2.13
2019-08-29,2924.580078125,142.09406994008697,2.13
2019-08-30,2926.4599609375,142.18540619784122,2.13
2019-09-03,2906.27001953125,141.20445478956069,2.04
2019-09-04,2937.780029296875,142.73540467359328,2.04
2019-09-05,2976.0,144.59236568855025,2.04
2019-09-06,2978.7099609375,144.72403224193621,2.04
2019-09-09,2978.429931640625,144.71042669808634,2.04
2019-09-10,2979.389892578125,144.75706749879927,2.04
2019-09-11,3000.929931640625,145.8036149467397,2.04
2019-09-12,3009.570068359375,146.22340587685952,2.04
2019-09-13,3007.389892578125,146.11747954156792,2.04
2019-09-16,2997.9599609375,145.65931552133964,2.04
2019-09-17,3005.699951171875,146.03537180440233,2.04
2019-09-18,3006.72998046875,146.08541695654068,2.04
2019-09-19,3006.7900390625,146.08833497204813,2.04
2019-09-20,2992.070068359375,145.37314835012913,2.04
2019-09-23,2991.780029296875,145.3590564703613,2.04
2019-09-24,2966.60009765625,144.13566067607573,2.04
2019-09-25,2984.8701171875,145.0233304829304,2.04
2019-09-26,2977.6201171875,144.67108093614206,2.04
2019-09-27,2961.7900390625,143.90195847474143,2.04
2019-09-30,2976.739990234375,144.62831896092075,2.04
2019-10-01,2940.25,142.85541102680102,1.83
2019-10-02,2887.610107421875,140.29784160561073,1.83
2019-10-03,2910.6298828125,141.41628373644056,1.83
2019-10-04,2952.010009765625,143.42678455923792,1.83
2019-10-07,2938.7900390625,142.78447715389578,1.83
2019-10-08,2893.06005859375,140.56263372013646,1.83
2019-10-09,2919.39990234375,141.84238517164158,1.83
2019-10-10,2938.1298828125,142.7524027070169,1.83
2019-10-11,2970.27001953125,144.31396803017464,1.83
2019-10-14,2966.14990234375,144.11378742162134,1.83
2019-10-15,2995.679931640625,145.5485376887206,1.83
2019-10-16,2989.68994140625,145.25750715833092,1.83
2019-10-17,2997.949951171875,145.65882918542175,1.83
2019-10-18,2986.199951171875,145.08794198890277,1.83
2019-10-21,3006.719970703125,146.08493062062274,1.83
2019-10-22,2995.989990234375,145.5636022403242,1.83
2019-10-23,3004.52001953125,145.97804347534696,1.83
2019-10-24,3010.2900390625,146.25838647739423,1.83
2019-10-25,3022.550048828125,146.8540530820234,1.83
2019-10-28,3039.419921875,147.67369516962862,1.83
2019-10-29,3036.889892578125,147.5507708009134,1.83
2019-10-30,3046.77001953125,148.03080807559604,1.83
2019-10-31,3037.56005859375,147.58333158371022,1.83
2019-11-01,3066.909912109375,149.00932780428704,1.55
2019-11-04,3078.27001953125,149.56127162371075,1.55
2019-11-05,3074.6201171875,149.38393694144764,1.55
2019-11-06,3076.780029296875,149.48887874305177,1.55
2019-11-07,3085.179931640625,149.8969976111417,1.55
2019-11-08,3093.080078125,150.28083526889097,1.55
2019-11-11,3087.010009765625,149.98591405115803,1.55
2019-11-12,3091.840087890625,150.22058892432815,1.55
2019-11-13,3094.0400390625,150.32747606960393,1.55
2019-11-14,3096.6298828125,150.45330659197495,1.55
2019-11-15,3120.4599609375,151.61111820845235,1.55
2019-11-18,3122.030029296875,151.68740177645464,1.55
2019-11-19,3120.179931640625,151.59751266460248,1.55
2019-11-20,3108.4599609375,151.02808447583723,1.55
2019-11-21,3103.5400390625,150.78904444125754,1.55
2019-11-22,3110.2900390625,151.11700091585357,1.55
2019-11-25,3133.639892578125,152.25148027012284,1.55
2019-11-26,3140.52001953125,152.5857591116517,1.55
2019-11-27,3153.6298828125,153.2227168218968,1.55
2019-11-29,3140.97998046875,152.60810684017235,1.55
2019-12-02,3113.8701171875,151.29094310854293,1.55
2019-12-03,3093.199951171875,150.28665943805427,1.55
2019-12-04,3112.760009765625,151.2370072690613,1.55
2019-12-05,3117.429931640625,151.46390076754483,1.55
2019-12-06,3145.909912109375,152.84763321066993,1.55
2019-12-09,3135.9599609375,152.36420344641354,1.55
2019-12-10,3132.52001953125,152.19706995657495,1.55
2019-12-11,3141.6298828125,152.63968308928168,1.55
2019-12-12,3168.570068359375,153.94860283400988,1.55
2019-12-13,3168.800048828125,153.9597766982702,1.55
2019-12-16,3191.449951171875,155.06024812384058,1.55
2019-12-17,3192.52001953125,155.11223861965055,1.55
2019-12-18,3191.139892578125,155.04518357223697,1.55
2019-12-19,3205.3701171875,155.73657531973325,1.55
2019-12-20,3221.219970703125,156.50665859111805,1.55
2019-12-23,3224.010009765625,156.64221583184735,1.55
2019-12-24,3223.3798828125,156.61160039272218,1.55
2019-12-26,3239.909912109375,157.41473078282172,1.55
2019-12-27,3240.02001953125,157.42008047791876,1.55
2019-12-30,3221.2900390625,156.51006294254344,1.55
2019-12-31,3230.780029296875,156.97114497827917,1.55
2020-01-02,3257.85009765625,158.28637522808856,1.55
2020-01-03,3234.85009765625,157.16889390724293,1.55
2020-01-06,3246.280029296875,157.7242302162404,1.55
2020-01-07,3237.179931640625,157.28209155759993,1.55
2020-01-08,3253.050048828125,158.0531593626722,1.55
2020-01-09,3274.699951171875,159.105044643858,1.55
2020-01-10,3265.35009765625,158.65077131097303,1.55
2020-01-13,3288.1298828125,159.7575532416246,1.55
2020-01-14,3283.14990234375,159.51559519153747,1.55
2020-01-15,3289.2900390625,159.8139207606958,1.55
2020-01-16,3316.81005859375,161.15101240310793,1.55
2020-01-17,3329.6201171875,161.773403759519,1.55
2020-01-21,3320.7900390625,161.3443843088105,1.55
2020-01-22,3321.75,161.39102510952344,1.55
2020-01-23,3325.5400390625,161.57516849463732,1.55
2020-01-24,3295.469970703125,160.11417981167412,1.55
2020-01-27,3243.6298828125,157.59546981651022,1.55
2020-01-28,3276.239990234375,159.17986920410652,1.55
2020-01-29,3273.39990234375,159.04188028378766,1.55
2020-01-30,3283.659912109375,159.54037459964766,1.55
2020-01-31,3225.52001953125,156.71558138434213,1.55
2020-02-03,3248.919921875,157.85249241820097,1.58
2020-02-04,3297.590087890625,160.21718813145827,1.58
2020-02-05,3334.68994140625,162.01972697101567,1.58
2020-02-06,3345.780029296875,162.55855158250742,1.58
2020-02-07,3327.7099609375,161.68059663215934,1.58
2020-02-10,3352.090087890625,162.8651330004186,1.58
2020-02-11,3357.75,163.1401263073688,1.58
2020-02-12,3379.449951171875,164.19444326814417,1.58
2020-02-13,3373.93994140625,163.92673313811096,1.58
2020-02-14,3380.159912109375,164.22893753276097,1.58
2020-02-18,3370.2900390625,163.74939845584788,1.58
2020-02-19,3386.14990234375,164.5199680631506,1.58
2020-02-20,3373.22998046875,163.89223887349416,1.58
2020-02-21,3337.75,162.16840341967693,1.58
2020-02-24,3225.889892578125,156.73355208960157,1.58
2020-02-25,3128.2099609375,151.98766082743296,1.58
2020-02-26,3116.389892578125,151.4133692794886,1.58
2020-02-27,2978.760009765625,144.7264639215258,1.58
2020-02-28,2954.219970703125,143.53415804043158,1.58
2020-03-02,3090.22998046875,150.14236001265422,0.65
2020-03-03,3003.3701171875,145.92217415404536,0.65
2020-03-04,3130.1201171875,152.08046795479257,0.65
2020-03-05,3023.93994140625,146.92158260350325,0.65
2020-03-06,2972.3701171875,144.41600367812296,0.65
2020-03-09,2746.56005859375,133.4447635677935,0.65
2020-03-10,2882.22998046875,140.03644198065876,0.65
2020-03-11,2741.3798828125,133.19307879934811,0.65
2020-03-12,2480.639892578125,120.52472798698328,0.65
2020-03-13,2711.02001953125,131.7180100984688,0.65
2020-03-16,2386.1298828125,115.93285100672128,0.65
2020-03-17,2529.18994140625,122.88358766922562,0.65
2020-03-18,2398.10009765625,116.51443759343432,0.65
2020-03-19,2409.389892578125,117.06296519958099,0.65
2020-03-20,2304.919921875,111.9871721191447,0.65
2020-03-23,2237.39990234375,108.70663470134883,0.65
2020-03-24,2447.330078125,118.90633253253972,0.65
2020-03-25,2475.56005859375,120.27791843956868,0.65
2020-03-26,2630.070068359375,127.78496408290627,0.65
2020-03-27,2541.469970703125,123.48022694569063,0.65
2020-03-30,2626.64990234375,127.61879140305183,0.65
2020-03-31,2584.590087890625,125.5752671852431,0.65
2020-04-01,2470.5,120.03206970213822,0.05
2020-04-02,2526.89990234375,122.77232350068863,0.05
2020-04-03,2488.64990234375,120.91390347797795,0.05
2020-04-06,2663.679931640625,129.41793775303555,0.05
2020-04-07,2659.409912109375,129.2104739675652,0.05
2020-04-08,2749.97998046875,133.6109243857963,0.05
2020-04-09,2789.820068359375,135.5466006483451,0.05
2020-04-13,2761.6298828125,134.17694822313612,0.05
2020-04-14,2846.06005859375,138.27908493406056,0.05
2020-04-15,2783.360107421875,135.2327360535169,0.05
2020-04-16,2799.550048828125,136.01934288425906,0.05
2020-04-17,2874.56005859375,139.6637900490215,0.05
2020-04-20,2823.159912109375,137.1664551105424,0.05
2020-04-21,2736.56005859375,132.95890212394755,0.05
2020-04-22,2799.31005859375,136.0076826840808,0.05
2020-04-23,2797.800048828125,135.934317131586,0.05
2020-04-24,2836.739990234375,137.82625874707767,0.05
2020-04-27,2878.47998046875,139.85424393921656,0.05
2020-04-28,2863.389892578125,139.12107475018644,0.05
2020-04-29,2939.510009765625,142.8194577544305,0.05
2020-04-30,2912.429931640625,141.50374116870316,0.05
2020-05-01,2830.7099609375,137.5332828730164,0.05
2020-05-04,2842.739990234375,138.11777561338525,0.05
